customer_id,churn_probability,risk_segment,frequency,monetary,recency,customer_lifespan,avg_purchase_interval,median_purchase_interval,average_order_value,revenue_exposure
14230,0.7909457371659468,HIGH,3,979.8,344,112,56.0,56.0,326.59999999999997,774.9686332751946
14231,0.3305594077711364,LOW,4,1235.62,92,267,88.66666666666667,56.0,308.905,408.44581543017154
14232,0.2480913722981783,LOW,4,1573.3300000000004,24,149,49.0,49.0,393.3325000000001,390.32959877789295
14233,0.3860342217264613,LOW,6,2400.65,120,432,86.0,99.0,400.10833333333335,926.7330543876293
14235,0.2288473220647891,LOW,8,4375.99,66,461,65.42857142857143,49.0,546.99875,1001.4335928822965
14236,0.6477902523169463,MEDIUM,4,1253.7800000000002,281,133,44.0,39.0,313.44500000000005,812.1864625499411
14237,0.6856528032292228,MEDIUM,2,471.14,282,217,217.0,217.0,235.57,323.03846171341604
14238,0.6867116035008927,MEDIUM,3,434.23,235,408,204.0,204.0,144.74333333333334,298.19077958819264
14239,0.0533244052984567,LOW,19,3763.210000000001,3,640,35.05555555555556,36.0,198.06368421052636,200.6709352632053
14240,0.6111259184474721,MEDIUM,2,583.9999999999999,134,197,197.0,197.0,291.99999999999994,356.89753637332365
14241,0.8236285610404562,HIGH,2,333.70000000000005,92,512,512.0,512.0,166.85000000000002,274.8448508192003
14242,0.6385001934648268,MEDIUM,2,280.55,143,91,91.0,91.0,140.275,179.13122927655715
14243,0.05924429547121,LOW,15,6934.93,4,380,26.642857142857142,21.5,462.32866666666666,410.85504199215836
14245,0.4409163765729916,MEDIUM,2,1693.4499999999998,128,43,43.0,43.0,846.7249999999999,746.6698379075325
14246,0.2480913722981783,LOW,3,1474.0600000000002,19,135,67.5,67.5,491.3533333333334,365.70156824985276
14247,0.5719429008789728,MEDIUM,5,753.5600000000001,187,273,67.75,59.0,150.71200000000002,430.9932923863588
14248,0.6372655396949357,MEDIUM,3,1032.95,227,197,98.0,98.0,344.31666666666666,658.2634392278839
14249,0.6185178203212244,MEDIUM,12,5400.461000000001,319,268,24.181818181818183,14.0,450.03841666666676,3340.2813664497803
14253,0.891519609851665,HIGH,2,363.4,402,129,129.0,129.0,181.7,323.97822622009505
14256,0.5168061561045229,MEDIUM,5,2460.79,169,434,108.25,115.5,492.158,1271.7514208804487
14257,0.212567994540985,LOW,8,5580.57,32,524,74.42857142857143,61.0,697.57125,1186.2505732955844
14258,0.1314213824909767,LOW,23,28767.68,60,584,26.045454545454547,27.5,1250.7686956521738,3780.6882766580206
14260,0.8791309575744605,HIGH,3,824.2800000000001,380,77,38.5,38.5,274.76000000000005,724.6500657094764
14262,0.3464068804222828,LOW,3,854.9999999999999,16,133,66.5,66.5,284.99999999999994,296.17788276105176
14264,0.3870987529490634,LOW,6,1517.36,63,456,91.0,90.0,252.89333333333332,587.3681637747908
14265,0.6416504946711777,MEDIUM,4,1373.35,18,502,167.0,147.0,343.3375,881.2107068566619
14267,0.3054077862085765,LOW,3,1516.24,71,97,48.5,48.5,505.41333333333336,463.07150176089203
14271,0.6106670301643748,MEDIUM,2,214.18,134,183,183.0,183.0,107.09,130.7926645206058
14272,0.5804130118316101,MEDIUM,3,614.94,163,327,163.5,163.5,204.98000000000002,356.91917749573037
14273,0.3519638200574954,LOW,3,450.05000000000007,45,106,52.5,52.5,150.01666666666668,158.4013172168758
14275,0.6357794133801177,MEDIUM,6,1189.38,304,211,42.0,40.0,198.23000000000002,756.1833186860445
14276,0.4475069263161255,MEDIUM,7,2102.6800000000003,7,561,93.16666666666669,95.0,300.3828571428572,940.9638638263908
14277,0.1859709484354185,LOW,7,14638.64,121,513,85.16666666666667,83.0,2091.2342857142858,2722.3617646046546
14279,0.9032913870342212,HIGH,2,191.86,429,160,160.0,160.0,95.93,173.3054855163857
14282,0.077567530367937,LOW,19,6016.860000000001,18,552,30.27777777777778,23.5,316.6768421052632,466.71297076962543
14283,0.8807143267807886,HIGH,4,628.4399999999999,372,106,35.333333333333336,24.0,157.10999999999999,553.4761115221188
14285,0.4020284408450915,MEDIUM,5,1380.3100000000002,85,554,138.0,84.0,276.062,554.9238771828883
14286,0.4427384382483637,MEDIUM,5,5901.09,151,492,123.0,128.5,1180.218,2612.6393705630367
14287,0.6397047969134502,MEDIUM,2,83.28,107,0,0.0,0.0,41.64,53.27461548695213
14289,0.3110813612887802,LOW,5,832.78,43,154,38.0,41.0,166.55599999999998,259.0623360540704
14290,0.368155763059338,LOW,4,2979.47,270,369,122.66666666666669,89.0,744.8675,1096.9090513624058
14291,0.0658107094152326,LOW,19,6376.389999999999,29,610,33.666666666666664,31.0,335.5994736842105,419.6347494081949
14292,0.1672077427222284,LOW,11,6944.53,54,485,48.1,49.5,631.320909090909,1161.1791855667968
14293,0.2274578158474585,LOW,8,2595.86,56,582,82.57142857142857,30.0,324.4825,590.4486458457836
14295,0.3752544328434955,LOW,4,2196.71,347,292,97.0,90.0,549.1775,824.325165171635
14296,0.7102109077941877,HIGH,2,456.4,330,152,152.0,152.0,228.2,324.14025831726724
14298,0.055256950019134,LOW,75,80849.7,8,629,8.216216216216216,0.0,1077.9959999999999,4467.507831961978
14299,0.0536473099771832,LOW,23,12541.77,16,630,28.227272727272727,21.0,545.294347826087,672.8322228525369
14301,0.6882070708761,MEDIUM,4,1992.18,26,549,183.0,156.0,498.045,1371.032362457949
14302,0.7606202515943836,HIGH,3,742.9,339,306,153.0,153.0,247.63333333333333,565.0647849094676
14303,0.7253993650230355,HIGH,2,277.93999999999994,316,27,27.0,27.0,138.96999999999997,201.61749951450244
14304,0.5912581988738282,MEDIUM,3,1725.0100000000002,131,348,173.5,173.5,575.0033333333334,1019.9263056393426
14305,0.3165236453267824,LOW,2,1048.45,22,21,21.0,21.0,524.225,331.85921594286503
14306,0.6090060949879076,MEDIUM,4,1058.0800000000002,287,298,99.0,110.0,264.52000000000004,644.3771689848054
14307,0.1931094307033709,LOW,8,3600.09,43,597,84.71428571428571,84.0,450.01125,695.2113303808985
14308,0.8324028388017136,HIGH,2,1147.02,458,0,0.0,0.0,573.51,954.7827041623416
14309,0.1921751744231464,LOW,9,3061.98,2,457,56.5,52.5,340.22,588.4365405801858
14311,0.6477303922507999,MEDIUM,2,516.45,151,324,324.0,324.0,258.225,334.5203610779256
14312,0.1537152182625428,LOW,10,2525.8900000000003,0,412,45.333333333333336,37.0,252.58900000000003,388.2677326571743
14314,0.5328559617447165,MEDIUM,2,229.8,15,324,324.0,324.0,114.9,122.45030000893586
14315,0.1753381606793151,LOW,7,2266.84,38,505,83.66666666666667,53.0,323.8342857142857,397.46355615429866
14316,0.6897010643627861,MEDIUM,5,1370.34,331,208,51.5,41.0,274.068,945.1249565389003
14320,0.4161614169963152,MEDIUM,5,1346.75,115,480,120.0,120.5,269.35,560.4653883397875
14321,0.2505293917702694,LOW,5,1587.96,25,356,88.5,78.0,317.592,397.830652955517
14322,0.7680436942077992,HIGH,4,474.1,338,230,76.66666666666667,22.0,118.525,364.1295154239176
14323,0.4343476379812531,MEDIUM,2,605.0600000000001,23,123,123.0,123.0,302.53000000000003,262.806381836937
14324,0.6581504625942748,MEDIUM,2,701.6100000000001,318,283,283.0,283.0,350.80500000000006,461.7649460607692
14326,0.6057160882936931,MEDIUM,3,940.98,151,290,145.0,145.0,313.66,569.9667247625993
14327,0.3807030601062006,LOW,6,1894.93,72,536,106.8,54.0,315.82166666666666,721.4056496870427
14329,0.1483498995859005,LOW,12,8397.41,17,614,55.36363636363637,54.0,699.7841666666667,1245.7549302816367
14331,0.2023246940534271,LOW,2,462.66,33,10,10.0,10.0,231.33,93.60754295075859
14332,0.4793677747595238,MEDIUM,3,1196.2400000000002,56,268,134.0,134.0,398.7466666666667,573.4389068783329
14334,0.2071765989769562,LOW,11,4094.980000000001,2,475,46.9,42.5,372.2709090909092,848.3840292786563
14336,0.4268918666609398,MEDIUM,3,1114.39,107,77,38.0,38.0,371.46333333333337,475.7240272882848
14338,0.6120178514323679,MEDIUM,3,928.1,70,375,187.5,187.5,309.3666666666667,568.0137679143807
14339,0.6235027690484409,MEDIUM,2,620.27,151,186,186.0,186.0,310.135,386.7400625576764
14341,0.1103342157578793,LOW,16,3424.5600000000004,39,608,40.2,17.0,214.03500000000003,377.8461419158032
14342,0.3706163753931941,LOW,4,669.62,46,335,111.33333333333331,73.0,167.405,248.17213729079063
14343,0.6603605161102732,MEDIUM,4,1079.66,330,268,89.0,87.0,269.915,712.9648348236177
14344,0.1035485080012122,LOW,20,2993.05,36,498,25.73684210526316,19.0,149.6525,309.92586187302817
14346,0.4860025916344156,MEDIUM,5,2315.75,29,376,93.75,99.5,463.15,1125.460501577398
14350,0.5624713610596926,MEDIUM,3,972.03,183,155,77.5,77.5,324.01,546.739037090853
14352,0.4159109422431344,MEDIUM,4,1078.9600000000005,66,116,38.333333333333336,38.0,269.7400000000001,448.7512702426525
14353,0.6249919187564174,MEDIUM,3,376.5,124,216,108.0,108.0,125.5,235.30945741179113
14355,0.6256178018107692,MEDIUM,3,840.05,274,261,130.5,130.5,280.01666666666665,525.5502344111367
14358,0.7394702389396912,HIGH,2,400.06,298,38,38.0,38.0,200.03,295.83246379021284
14363,0.6607754949881686,MEDIUM,2,227.47000000000003,311,49,49.0,49.0,113.73500000000001,150.30660184495872
14364,0.3130663385607646,LOW,8,3717.35,17,102,14.142857142857142,12.0,464.66875,1163.7771536488583
14365,0.6616911721168484,MEDIUM,2,634.68,303,287,287.0,287.0,317.34,419.9621531191213
14367,0.1534591127322302,LOW,10,5419.700000000001,46,138,15.11111111111111,15.0,541.97,831.7023532748682
14369,0.907881005332597,HIGH,2,469.13,551,19,19.0,19.0,234.565,425.91421603168124
14370,0.6827262554227845,MEDIUM,6,1175.7800000000002,359,226,44.8,42.0,195.96333333333337,802.7358766010018
14372,0.519926857891319,MEDIUM,2,860.0800000000002,352,156,156.0,156.0,430.0400000000001,447.1786919351657
14375,0.6060593680613406,MEDIUM,3,1106.82,94,355,177.5,177.5,368.94,670.798629757653
14377,0.4258844048987464,MEDIUM,2,617.05,100,70,70.0,70.0,308.525,262.7919720427715
14379,0.4843827006472908,MEDIUM,3,1028.04,204,184,92.0,92.0,342.68,497.9647915734408
14388,0.1566597037930724,LOW,14,5453.13,0,597,45.46153846153846,48.0,389.50928571428574,854.2857305451168
14389,0.4690707532653917,MEDIUM,4,1165.69,99,399,132.66666666666666,103.0,291.4225,546.7910863739345
14390,0.1761954856716924,LOW,8,3098.17,53,280,39.71428571428572,28.0,387.27125,545.8835678434673
14395,0.1574451174900416,LOW,17,6274.34,86,422,26.0,20.5,369.07882352941175,987.8641984724676
14396,0.5326905186316876,MEDIUM,6,1591.7400000000002,280,366,72.8,52.0,265.29,847.9048061268026
14397,0.1766301840912583,LOW,10,1036.12,2,119,12.88888888888889,15.0,103.612,183.01006634063452
14398,0.6418028221977976,MEDIUM,2,707.7899999999998,310,126,126.0,126.0,353.8949999999999,454.26161952337907
14399,0.5383052261350554,MEDIUM,8,2108.21,303,280,39.57142857142857,30.0,263.52625,1134.860460790185
14400,0.6340636956546504,MEDIUM,3,1732.47,58,482,241.0,241.0,577.49,1098.4963308108122
14401,0.0533244052984567,LOW,19,5823.8,4,629,34.5,19.5,306.5157894736842,310.5506715771522
14403,0.4247823066586962,MEDIUM,6,1880.51,39,508,101.2,49.0,313.41833333333335,798.8073754947447
14404,0.1526493586108099,LOW,12,2597.33,17,610,55.09090909090909,49.0,216.44416666666666,396.4807586006148
14407,0.1523846528215231,LOW,6,2157.73,16,169,33.6,18.0,359.62166666666667,328.80493693258506
14408,0.1417504511554065,LOW,10,3794.05,3,637,70.44444444444444,48.0,379.40500000000003,537.80829920617
14409,0.2147218789881363,LOW,8,3311.57,31,444,63.0,49.0,413.94625,711.0665328007426
14410,0.3863130553125991,LOW,11,2631.9000000000005,1,344,34.0,45.0,239.2636363636364,1016.7373302772297
14413,0.6915990189665441,MEDIUM,4,764.5200000000001,271,326,108.33333333333331,47.0,191.13000000000002,528.7412819803023
14414,0.1595550351508711,LOW,8,2399.3300000000004,0,283,40.0,10.0,299.91625000000005,382.8251824885396
14415,0.0536473099771832,LOW,19,9890.65,7,625,34.22222222222222,27.5,520.5605263157895,530.606766425827
14419,0.5726488193959733,MEDIUM,3,509.99,161,130,64.5,64.5,169.99666666666667,292.0451714037525
14420,0.7205565753167662,HIGH,4,1639.1699999999998,8,592,197.0,179.0,409.79249999999996,1181.1147215619835
14421,0.3691173595112421,LOW,5,2111.44,120,479,119.25,84.5,422.288,779.369157566417
14422,0.1235461614998268,LOW,15,7040.030000000001,79,552,38.92857142857143,29.5,469.3353333333334,869.7686833436258
14423,0.6389346983133616,MEDIUM,3,916.61,127,476,237.5,237.5,305.5366666666667,585.6539338210104
14425,0.7606202515943836,HIGH,3,661.3899999999998,343,302,151.0,151.0,220.46333333333325,503.0666282020092
14426,0.126609206911656,LOW,13,10131.85,49,504,41.5,36.5,779.373076923077,1282.785493047862
14427,0.8642175597431232,HIGH,2,900.18,403,137,137.0,137.0,450.09,777.9513629295647
14428,0.6563147675047679,MEDIUM,2,330.62,148,85,85.0,85.0,165.31,216.99078843242637
14430,0.8706892545740573,HIGH,3,1220.9000000000003,420,95,47.5,47.5,406.96666666666675,1063.024510909467
14431,0.5411878868169276,MEDIUM,4,2614.2,211,384,127.66666666666669,76.0,653.55,1414.773373716812
14436,0.8625317275299542,HIGH,2,271.70000000000005,7,454,454.0,454.0,135.85000000000002,234.3498703698886
14437,0.6177319424549461,MEDIUM,5,873.3400000000001,274,217,54.0,49.0,174.66800000000003,539.4900146236027
14439,0.4939446908160824,MEDIUM,5,9443.04,228,367,91.5,119.5,1888.6080000000002,4664.339473163899
14440,0.4014826403713998,MEDIUM,10,4810.06,225,420,46.22222222222222,39.0,481.00600000000003,1931.1555891448554
14441,0.2045133447613303,LOW,9,3596.2,3,595,73.875,65.0,399.5777777777778,735.4708904306959
14442,0.3880036183994107,LOW,7,5367.02,113,485,80.66666666666667,103.0,766.7171428571429,2082.4231800220055
14443,0.2623218890646052,LOW,4,1654.29,47,240,79.66666666666667,58.0,413.5725,433.9564778606857
14446,0.5810448017948104,MEDIUM,2,492.97,155,140,140.0,140.0,246.485,286.4376559407877
14447,0.4660341298289095,MEDIUM,3,1149.5299999999995,105,204,101.5,101.5,383.1766666666665,535.7202132622261
14449,0.4052589654606117,MEDIUM,6,1745.07,155,189,37.4,20.0,290.84499999999997,707.2052628563496
14450,0.4415375032348422,MEDIUM,7,1128.4400000000005,89,429,71.16666666666667,60.0,161.20571428571435,498.24858015032555
14451,0.198811746644064,LOW,11,2974.78,103,497,49.3,32.0,270.43454545454546,591.4212076818287
14452,0.6462035396979763,MEDIUM,3,527.27,2,427,213.5,213.5,175.75666666666666,340.7237403765519
14454,0.602723651538361,MEDIUM,5,977.3,285,357,88.75,87.0,195.45999999999998,589.0418246484402
14455,0.7705953979334776,HIGH,4,617.72,341,63,20.666666666666668,24.0,154.43,476.01218921146784
14456,0.2331815271254142,LOW,3,636.65,40,11,5.5,5.5,212.21666666666667,148.45501924439495
14459,0.8644843769102263,HIGH,2,5375.741,64,496,496.0,496.0,2687.8705,4647.244108815757
14460,0.2132435525285367,LOW,9,1093.5,19,613,76.25,71.0,121.5,233.18182468995488
14461,0.1235461614998268,LOW,13,6676.91,57,542,44.75,41.5,513.6084615384615,824.9066011798086
14462,0.1156048769480574,LOW,10,1772.89,29,311,34.22222222222222,31.0,177.28900000000002,204.9547302924415
14463,0.4444644171815101,MEDIUM,4,786.5699999999999,7,401,133.33333333333334,72.0,196.64249999999998,349.6023766224604
14464,0.9159807230969236,HIGH,2,111.0,477,59,59.0,59.0,55.5,101.67386026375851
14465,0.39606624762006,LOW,11,3925.85,155,454,45.0,39.5,356.8954545454545,1554.8966782192124
14466,0.1333951346589428,LOW,11,3575.199999999999,24,610,60.5,57.0,325.01818181818174,476.9142854326521
14467,0.413428339398086,MEDIUM,9,1738.68,221,424,52.625,50.5,193.18666666666667,718.8195851446642
14469,0.5977403507490157,MEDIUM,4,2093.46,325,263,87.0,77.0,523.365,1251.3455146790343
14470,0.6036565053894163,MEDIUM,2,548.4900000000001,196,142,142.0,142.0,274.24500000000006,331.09955664104103
14471,0.8994197743543005,HIGH,2,400.9500000000001,500,141,141.0,141.0,200.47500000000005,360.6223585273569
14472,0.2642571316565366,LOW,9,2118.7200000000003,12,585,72.625,30.5,235.41333333333336,559.8868699833373
14475,0.4596549780674653,MEDIUM,3,847.47,95,222,111.0,111.0,282.49,389.54380426283484
14477,0.4394398646910366,MEDIUM,5,1183.0,93,519,129.5,125.5,236.6,519.8573599294963
14478,0.6234055145417795,MEDIUM,4,1276.6600000000003,291,356,118.33333333333331,104.0,319.1650000000001,795.8768841949084
14479,0.5798061192426004,MEDIUM,4,1124.71,162,479,159.33333333333334,111.0,281.1775,652.1137403733451
14480,0.6462734657970912,MEDIUM,3,1020.47,311,315,157.5,157.5,340.1566666666667,659.5026836419577
14481,0.4348428347395471,MEDIUM,5,2284.69,73,512,127.5,120.5,456.938,993.4810761010959
14482,0.1801296084033075,LOW,8,2749.86,8,371,52.85714285714285,25.0,343.7325,495.33120496391916
14483,0.8120535429905718,HIGH,2,257.1,190,455,455.0,455.0,128.55,208.77896590287602
14484,0.6280607964671939,MEDIUM,3,749.0599999999998,310,321,160.0,160.0,249.6866666666666,470.4552202017162
14486,0.932771123535748,HIGH,2,175.5,420,41,41.0,41.0,87.75,163.70133218052376
14487,0.5197631714003912,MEDIUM,2,225.89,277,10,10.0,10.0,112.945,117.40930278763436
14489,0.6218668703969249,MEDIUM,4,1574.93,116,405,134.66666666666666,120.0,393.7325,979.396790194229
14490,0.7105615711523969,HIGH,2,1273.47,315,22,22.0,22.0,636.735,904.878844015443
14491,0.6419213303303484,MEDIUM,2,340.93,84,197,197.0,197.0,170.465,218.85023914952566
14492,0.7158418221456527,HIGH,7,1921.91,339,188,31.166666666666668,19.5,274.55857142857144,1375.7835563999515
14493,0.300456347483619,LOW,6,3315.84,64,486,97.0,56.0,552.64,996.2651752400832
14494,0.5908819437502519,MEDIUM,2,261.9,310,329,329.0,329.0,130.95,154.75198106819096
14495,0.1957198809096768,LOW,2,91.6,30,538,538.0,538.0,45.8,17.927941091326392
14496,0.5553890036847259,MEDIUM,7,2363.89,220,321,53.0,35.0,337.6985714285714,1312.8785119202867
14497,0.7809663803061843,HIGH,2,697.06,218,364,364.0,364.0,348.53,544.3804250562288
14498,0.194064331079663,LOW,9,3225.3,25,433,53.625,34.5,358.3666666666667,625.9156870312371
14499,0.2730625210712912,LOW,6,1661.16,42,335,66.6,47.0,276.86,453.6005375027861
14500,0.3286592265388069,LOW,2,335.85,21,77,77.0,77.0,167.925,110.38020123305832
14501,0.5424527569605457,MEDIUM,2,251.21,92,136,136.0,136.0,125.605,136.2695570760587
14502,0.322295323736376,LOW,7,1163.22,58,163,26.83333333333333,20.0,166.17428571428573,374.90036647662725
14504,0.5360071721438268,MEDIUM,3,542.71,152,35,17.0,17.0,180.90333333333334,290.89645239417626
14505,0.0854152814968609,LOW,17,10242.39,18,620,38.375,38.5,602.4935294117647,874.856625050633
14506,0.5100733330722755,MEDIUM,5,1818.5600000000004,71,437,108.75,103.0,363.7120000000001,927.5989605919176
14507,0.1554809555705781,LOW,9,2773.55,10,627,78.125,69.5,308.1722222222222,431.23420432277686
14508,0.6277888148240612,MEDIUM,3,554.87,285,164,82.0,82.0,184.95666666666668,348.34117968142687
14510,0.6290123260175051,MEDIUM,3,979.85,284,60,30.0,30.0,326.6166666666667,616.3377276482524
14511,0.3841402920762717,LOW,2,329.89,1,41,41.0,41.0,164.945,126.72404095304127
14512,0.3167090327394095,LOW,7,1215.97,96,544,90.33333333333331,97.0,173.71,385.10868254013974
14513,0.5368822458845306,MEDIUM,6,788.01,9,467,92.8,105.0,131.335,423.068578579469
14514,0.1945671170813653,LOW,8,3792.95,110,525,74.71428571428571,72.0,474.11875,737.9833467337644
14515,0.2415748955375017,LOW,8,2412.8200000000006,100,359,51.0,12.0,301.6025000000001,582.876739450795
14519,0.9261049651659596,HIGH,2,203.14,592,45,45.0,45.0,101.57,188.12896262381304
14522,0.5383745225562393,MEDIUM,6,1534.58,1,592,117.8,33.0,255.76333333333332,826.1787748243537
14524,0.1971104732272351,LOW,9,2094.9,87,238,29.25,25.0,232.76666666666668,412.9267303637348
14525,0.1032590260927262,LOW,15,6630.93,9,626,44.07142857142857,35.0,442.062,684.703373889041
14527,0.055256950019134,LOW,107,24021.17,7,639,5.5,5.0,224.49691588785046,1327.336590091121
14530,0.1820247512744465,LOW,15,5709.08,2,594,42.0,38.0,380.6053333333333,1039.1938670059171
14532,0.39606624762006,LOW,11,3845.78,145,462,45.8,40.0,349.61636363636364,1523.1836537722743
14533,0.3628186652584106,LOW,6,2251.63,21,497,99.2,70.0,375.2716666666667,816.9333912557951
14534,0.0762936798467625,LOW,22,4821.75,4,538,25.19047619047619,16.0,219.17045454545453,367.86905080112706
