Customer ID,Frequency,Monetary,First Purchase Date,Last Purchase Date,Customer Lifespan,Recency,Average Purchase Interval,Median Purchase Interval,returned_in_validation,observed_churn
14229.0,6,1808.97,2010-08-25 11:47:00,2011-02-21 09:45:00,179,200,35.4,34.0,1,0
14230.0,3,979.8000000000001,2010-06-09 13:56:00,2010-09-30 09:07:00,112,344,56.0,56.0,0,1
14231.0,4,1235.6200000000001,2010-09-15 09:52:00,2011-06-09 11:05:00,267,92,88.66666666666667,56.0,0,1
14232.0,4,1573.3300000000004,2011-03-20 12:44:00,2011-08-16 12:52:00,149,24,49.0,49.0,1,0
14233.0,6,2400.65,2010-03-05 16:35:00,2011-05-12 10:45:00,432,120,86.0,99.0,1,0
14235.0,8,4375.99,2010-03-30 13:36:00,2011-07-05 10:58:00,461,66,65.42857142857143,49.0,1,0
14236.0,4,1253.7800000000002,2010-07-22 14:27:00,2010-12-02 18:49:00,133,281,44.0,39.0,1,0
14237.0,2,471.14,2010-04-28 10:04:00,2010-12-01 13:20:00,217,282,217.0,217.0,0,1
14238.0,3,434.23,2009-12-05 10:58:00,2011-01-17 14:40:00,408,235,204.0,204.0,0,1
14239.0,19,3763.210000000001,2009-12-05 12:36:00,2011-09-06 12:38:00,640,3,35.05555555555556,36.0,1,0
14240.0,2,583.9999999999999,2010-10-12 12:48:00,2011-04-28 11:40:00,197,134,197.0,197.0,1,0
14241.0,2,333.70000000000005,2010-01-12 15:11:00,2011-06-09 11:46:00,512,92,512.0,512.0,0,1
14242.0,2,280.55,2011-01-18 08:53:00,2011-04-19 11:46:00,91,143,91.0,91.0,0,1
14243.0,15,6934.93,2010-08-20 13:41:00,2011-09-05 13:10:00,380,4,26.642857142857142,21.5,1,0
14245.0,2,1693.4499999999998,2011-03-21 10:41:00,2011-05-04 08:40:00,43,128,43.0,43.0,0,1
14246.0,3,1474.0600000000002,2011-04-08 08:25:00,2011-08-21 11:50:00,135,19,67.5,67.5,0,1
14247.0,5,753.5600000000001,2010-06-06 15:07:00,2011-03-06 15:21:00,273,187,67.75,59.0,0,1
14248.0,3,1032.95,2010-07-12 14:27:00,2011-01-25 14:45:00,197,227,98.0,98.0,0,1
14249.0,12,5400.461000000001,2010-01-29 14:21:00,2010-10-25 12:34:00,268,319,24.181818181818183,14.0,0,1
14253.0,2,363.4,2010-03-26 15:08:00,2010-08-03 14:55:00,129,402,129.0,129.0,0,1
14256.0,5,2460.79,2010-01-14 10:35:00,2011-03-24 13:17:00,434,169,108.25,115.5,0,1
14257.0,8,5580.57,2010-03-01 15:36:00,2011-08-08 15:35:00,524,32,74.42857142857143,61.0,1,0
14258.0,23,28767.68,2009-12-04 08:36:00,2011-07-11 10:12:00,584,60,26.045454545454547,27.5,1,0
14260.0,3,824.2800000000001,2010-06-09 11:23:00,2010-08-25 14:55:00,77,380,38.5,38.5,0,1
14262.0,3,854.9999999999999,2011-04-13 12:23:00,2011-08-24 15:04:00,133,16,66.5,66.5,1,0
14264.0,6,1517.3600000000001,2010-04-07 13:21:00,2011-07-08 10:20:00,456,63,91.0,90.0,0,1
14265.0,4,1373.35,2010-04-06 14:39:00,2011-08-22 13:32:00,502,18,167.0,147.0,0,1
14267.0,3,1516.24,2011-03-24 11:38:00,2011-06-30 10:09:00,97,71,48.5,48.5,0,1
14271.0,2,214.18,2010-10-26 17:01:00,2011-04-28 12:47:00,183,134,183.0,183.0,0,1
14272.0,3,614.94,2010-05-06 14:01:00,2011-03-30 13:57:00,327,163,163.5,163.5,1,0
14273.0,3,450.05000000000007,2011-04-11 13:24:00,2011-07-26 14:56:00,106,45,52.5,52.5,1,0
14275.0,6,1189.3799999999999,2010-04-11 12:32:00,2010-11-09 09:06:00,211,304,42.0,40.0,0,1
14276.0,7,2102.6800000000003,2010-02-17 13:10:00,2011-09-02 09:45:00,561,7,93.16666666666667,95.0,0,1
14277.0,7,14638.64,2009-12-13 15:43:00,2011-05-11 13:20:00,513,121,85.16666666666667,83.0,1,0
14279.0,2,191.86,2010-01-27 16:34:00,2010-07-07 08:42:00,160,429,160.0,160.0,0,1
14282.0,19,6016.860000000001,2010-02-15 11:22:00,2011-08-22 11:03:00,552,18,30.27777777777778,23.5,1,0
14283.0,4,628.4399999999999,2010-05-19 12:22:00,2010-09-02 14:46:00,106,372,35.333333333333336,24.0,0,1
14285.0,5,1380.3100000000002,2009-12-08 14:13:00,2011-06-16 12:36:00,554,85,138.0,84.0,1,0
14286.0,5,5901.09,2009-12-04 08:40:00,2011-04-11 08:16:00,492,151,123.0,128.5,1,0
14287.0,2,83.28,2011-05-25 11:41:00,2011-05-25 11:44:00,0,107,0.0,0.0,1,0
14289.0,5,832.78,2011-02-23 12:33:00,2011-07-28 10:24:00,154,43,38.0,41.0,1,0
14290.0,4,2979.47,2009-12-08 11:44:00,2010-12-13 10:24:00,369,270,122.66666666666667,89.0,1,0
14291.0,19,6376.389999999999,2009-12-09 10:46:00,2011-08-11 10:55:00,610,29,33.666666666666664,31.0,1,0
14292.0,11,6944.53,2010-03-19 11:10:00,2011-07-17 12:18:00,485,54,48.1,49.5,1,0
14293.0,8,2595.86,2009-12-10 10:57:00,2011-07-15 15:28:00,582,56,82.57142857142857,30.0,1,0
14295.0,4,2196.71,2009-12-08 09:49:00,2010-09-27 09:48:00,292,347,97.0,90.0,1,0
14296.0,2,456.4,2010-05-14 14:34:00,2010-10-14 14:14:00,152,330,152.0,152.0,0,1
14298.0,75,80849.7,2009-12-11 13:49:00,2011-09-01 14:26:00,629,8,8.216216216216216,0.0,1,0
14299.0,23,12541.77,2009-12-02 10:58:00,2011-08-24 11:54:00,630,16,28.227272727272727,21.0,1,0
14301.0,4,1992.18,2010-02-11 13:07:00,2011-08-14 15:33:00,549,26,183.0,156.0,0,1
14302.0,3,742.9,2009-12-02 08:16:00,2010-10-05 08:10:00,306,339,153.0,153.0,0,1
14303.0,2,277.93999999999994,2010-10-01 10:31:00,2010-10-28 15:37:00,27,316,27.0,27.0,0,1
14304.0,3,1725.0100000000002,2010-05-18 10:50:00,2011-05-01 11:50:00,348,131,173.5,173.5,0,1
14305.0,2,1048.45,2011-07-27 14:14:00,2011-08-18 06:20:00,21,22,21.0,21.0,1,0
14306.0,4,1058.0800000000002,2010-01-31 13:42:00,2010-11-26 10:44:00,298,287,99.0,110.0,1,0
14307.0,8,3600.09,2009-12-07 13:06:00,2011-07-28 09:45:00,597,43,84.71428571428571,84.0,1,0
14308.0,2,1147.02,2010-06-08 16:39:00,2010-06-08 16:48:00,0,458,0.0,0.0,0,1
14309.0,9,3061.98,2010-06-07 10:24:00,2011-09-07 12:50:00,457,2,56.5,52.5,1,0
14311.0,2,516.45,2010-05-21 10:28:00,2011-04-11 10:14:00,324,151,324.0,324.0,0,1
14312.0,10,2525.8900000000003,2010-07-23 15:05:00,2011-09-09 13:14:00,412,0,45.333333333333336,37.0,1,0
14314.0,2,229.8,2010-10-05 08:00:00,2011-08-25 10:39:00,324,15,324.0,324.0,0,1
14315.0,7,2266.84,2010-03-15 12:49:00,2011-08-02 13:31:00,505,38,83.66666666666667,53.0,1,0
14316.0,5,1370.3400000000001,2010-03-19 15:18:00,2010-10-13 16:31:00,208,331,51.5,41.0,0,1
14320.0,5,1346.75,2010-01-21 11:44:00,2011-05-17 09:24:00,480,115,120.0,120.5,0,1
14321.0,5,1587.96,2010-08-23 12:56:00,2011-08-15 09:57:00,356,25,88.5,78.0,1,0
14322.0,4,474.1,2010-02-18 08:49:00,2010-10-06 15:17:00,230,338,76.66666666666667,22.0,0,1
14323.0,2,605.0600000000001,2011-04-15 11:44:00,2011-08-17 11:37:00,123,23,123.0,123.0,0,1
14324.0,2,701.6100000000001,2010-01-15 13:31:00,2010-10-26 11:44:00,283,318,283.0,283.0,0,1
14326.0,3,940.98,2010-06-25 12:10:00,2011-04-11 15:04:00,290,151,145.0,145.0,0,1
14327.0,6,1894.9299999999998,2010-01-08 14:04:00,2011-06-29 13:58:00,536,72,106.8,54.0,0,1
14329.0,12,8397.41,2009-12-16 15:31:00,2011-08-23 12:18:00,614,17,55.36363636363637,54.0,1,0
14331.0,2,462.65999999999997,2011-07-27 15:14:00,2011-08-07 13:17:00,10,33,10.0,10.0,0,1
14332.0,3,1196.2400000000002,2010-10-19 13:01:00,2011-07-15 10:33:00,268,56,134.0,134.0,1,0
14334.0,11,4094.9800000000005,2010-05-20 10:04:00,2011-09-07 10:55:00,475,2,46.9,42.5,1,0
14336.0,3,1114.39,2011-03-08 16:48:00,2011-05-25 14:44:00,77,107,38.0,38.0,1,0
14338.0,3,928.1,2010-06-21 10:32:00,2011-07-01 14:08:00,375,70,187.5,187.5,0,1
14339.0,2,620.27,2010-10-07 08:50:00,2011-04-11 11:06:00,186,151,186.0,186.0,0,1
14341.0,16,3424.5600000000004,2009-12-01 12:20:00,2011-08-01 14:05:00,608,39,40.2,17.0,1,0
14342.0,4,669.62,2010-08-24 13:03:00,2011-07-25 14:35:00,335,46,111.33333333333333,73.0,1,0
14343.0,4,1079.6599999999999,2010-01-18 16:47:00,2010-10-14 13:05:00,268,330,89.0,87.0,0,1
14344.0,20,2993.05,2010-03-23 15:47:00,2011-08-04 13:51:00,498,36,25.736842105263158,19.0,0,1
14346.0,5,2315.75,2010-07-30 10:44:00,2011-08-11 09:47:00,376,29,93.75,99.5,0,1
14350.0,3,972.0300000000001,2010-10-05 15:52:00,2011-03-10 14:14:00,155,183,77.5,77.5,0,1
14352.0,4,1078.9600000000003,2011-03-11 14:58:00,2011-07-05 15:41:00,116,66,38.333333333333336,38.0,0,1
14353.0,3,376.49999999999994,2010-10-04 12:38:00,2011-05-08 16:06:00,216,124,108.0,108.0,0,1
14355.0,3,840.05,2010-03-22 15:08:00,2010-12-09 12:16:00,261,274,130.5,130.5,0,1
14358.0,2,400.05999999999995,2010-10-07 17:26:00,2010-11-15 15:51:00,38,298,38.0,38.0,0,1
14363.0,2,227.47000000000003,2010-09-14 14:39:00,2010-11-02 17:01:00,49,311,49.0,49.0,0,1
14364.0,8,3717.35,2011-05-12 12:56:00,2011-08-23 11:01:00,102,17,14.142857142857142,12.0,0,1
14365.0,2,634.68,2010-01-27 09:44:00,2010-11-10 09:52:00,287,303,287.0,287.0,0,1
14367.0,10,5419.700000000001,2011-03-08 14:12:00,2011-07-25 09:26:00,138,46,15.11111111111111,15.0,1,0
14369.0,2,469.12999999999994,2010-02-16 10:28:00,2010-03-07 15:47:00,19,551,19.0,19.0,0,1
14370.0,6,1175.7800000000002,2010-02-01 08:35:00,2010-09-15 10:53:00,226,359,44.8,42.0,0,1
14372.0,2,860.0800000000002,2010-04-19 15:57:00,2010-09-22 16:17:00,156,352,156.0,156.0,0,1
14375.0,3,1106.82,2010-06-16 14:34:00,2011-06-07 13:44:00,355,94,177.5,177.5,0,1
14377.0,2,617.05,2011-03-22 13:38:00,2011-06-01 13:32:00,70,100,70.0,70.0,0,1
14379.0,3,1028.04,2010-08-16 15:31:00,2011-02-17 15:03:00,184,204,92.0,92.0,1,0
14388.0,14,5453.13,2010-01-20 11:54:00,2011-09-09 13:26:00,597,0,45.46153846153846,48.0,1,0
14389.0,4,1165.69,2010-04-28 14:57:00,2011-06-02 12:04:00,399,99,132.66666666666666,103.0,1,0
14390.0,8,3098.17,2010-10-10 14:30:00,2011-07-18 13:35:00,280,53,39.714285714285715,28.0,1,0
14395.0,17,6274.34,2010-04-18 13:12:00,2011-06-15 12:21:00,422,86,26.0,20.5,1,0
14396.0,6,1591.7400000000002,2009-12-02 14:21:00,2010-12-03 15:19:00,366,280,72.8,52.0,1,0
14397.0,10,1036.1200000000001,2011-05-10 12:25:00,2011-09-07 09:37:00,119,2,12.88888888888889,15.0,1,0
14398.0,2,707.7899999999998,2010-06-30 11:57:00,2010-11-03 13:46:00,126,310,126.0,126.0,0,1
14399.0,8,2108.21,2010-02-03 13:09:00,2010-11-10 13:23:00,280,303,39.57142857142857,30.0,0,1
14400.0,3,1732.47,2010-03-18 12:11:00,2011-07-13 15:50:00,482,58,241.0,241.0,0,1
14401.0,19,5823.8,2009-12-14 13:22:00,2011-09-05 11:51:00,629,4,34.5,19.5,1,0
14403.0,6,1880.51,2010-03-10 14:00:00,2011-08-01 12:57:00,508,39,101.2,49.0,0,1
14404.0,12,2597.33,2009-12-20 14:40:00,2011-08-23 11:16:00,610,17,55.09090909090909,49.0,1,0
14407.0,6,2157.73,2011-03-08 11:59:00,2011-08-24 14:02:00,169,16,33.6,18.0,0,1
14408.0,10,3794.05,2009-12-07 12:18:00,2011-09-06 11:29:00,637,3,70.44444444444444,48.0,1,0
14409.0,8,3311.57,2010-05-21 16:45:00,2011-08-09 10:52:00,444,31,63.0,49.0,1,0
14410.0,11,2631.9000000000005,2010-09-28 15:46:00,2011-09-08 15:08:00,344,1,34.0,45.0,0,1
14413.0,4,764.5200000000001,2010-01-19 14:27:00,2010-12-12 13:37:00,326,271,108.33333333333333,47.0,0,1
14414.0,8,2399.3300000000004,2010-11-30 10:12:00,2011-09-09 12:09:00,283,0,40.0,10.0,0,1
14415.0,19,9890.65,2009-12-16 14:08:00,2011-09-02 15:56:00,625,7,34.22222222222222,27.5,1,0
14419.0,3,509.99,2010-11-22 11:09:00,2011-04-01 11:47:00,130,161,64.5,64.5,1,0
14420.0,4,1639.1699999999998,2010-01-17 12:41:00,2011-09-01 18:07:00,592,8,197.0,179.0,0,1
14421.0,5,2111.44,2010-01-17 11:30:00,2011-05-12 10:49:00,479,120,119.25,84.5,1,0
14422.0,15,7040.030000000001,2009-12-17 12:12:00,2011-06-22 15:07:00,552,79,38.92857142857143,29.5,1,0
14423.0,3,916.6099999999999,2010-01-14 11:49:00,2011-05-05 15:12:00,476,127,237.5,237.5,0,1
14425.0,3,661.3899999999998,2009-12-02 11:31:00,2010-10-01 10:24:00,302,343,151.0,151.0,0,1
14426.0,13,10131.849999999999,2010-03-04 14:36:00,2011-07-22 11:56:00,504,49,41.5,36.5,1,0
14427.0,2,900.18,2010-03-18 09:49:00,2010-08-02 11:25:00,137,403,137.0,137.0,1,0
14428.0,2,330.62,2011-01-18 16:39:00,2011-04-14 09:43:00,85,148,85.0,85.0,1,0
14430.0,3,1220.9000000000003,2010-04-11 15:59:00,2010-07-16 11:35:00,95,420,47.5,47.5,0,1
14431.0,4,2614.2,2010-01-21 10:49:00,2011-02-10 10:40:00,384,211,127.66666666666667,76.0,0,1
14436.0,2,271.70000000000005,2010-06-04 11:32:00,2011-09-02 10:13:00,454,7,454.0,454.0,0,1
14437.0,5,873.3400000000001,2010-05-05 12:20:00,2010-12-09 09:27:00,217,274,54.0,49.0,0,1
14439.0,5,9443.04,2010-01-21 14:01:00,2011-01-24 11:39:00,367,228,91.5,119.5,0,1
14440.0,10,4810.0599999999995,2009-12-02 12:13:00,2011-01-27 10:30:00,420,225,46.22222222222222,39.0,1,0
14441.0,9,3596.2,2010-01-18 10:40:00,2011-09-06 09:45:00,595,3,73.875,65.0,1,0
14442.0,7,5367.02,2010-01-18 12:59:00,2011-05-19 11:36:00,485,113,80.66666666666667,103.0,0,1
14443.0,4,1654.29,2010-11-25 14:18:00,2011-07-24 11:40:00,240,47,79.66666666666667,58.0,1,0
14446.0,2,492.97,2010-11-18 12:08:00,2011-04-07 12:10:00,140,155,140.0,140.0,1,0
14447.0,3,1149.5299999999997,2010-11-04 13:32:00,2011-05-27 14:29:00,204,105,101.5,101.5,1,0
14449.0,6,1745.07,2010-09-29 13:15:00,2011-04-07 12:16:00,189,155,37.4,20.0,1,0
14450.0,7,1128.4400000000003,2010-04-08 12:09:00,2011-06-12 10:46:00,429,89,71.16666666666667,60.0,0,1
14451.0,11,2974.78,2010-01-17 10:35:00,2011-05-29 12:35:00,497,103,49.3,32.0,1,0
14452.0,3,527.27,2010-07-06 13:13:00,2011-09-07 11:32:00,427,2,213.5,213.5,1,0
14454.0,5,977.3,2009-12-06 12:56:00,2010-11-28 13:26:00,357,285,88.75,87.0,0,1
14455.0,4,617.72,2010-08-01 13:26:00,2010-10-03 15:48:00,63,341,20.666666666666668,24.0,0,1
14456.0,3,636.65,2011-07-20 13:06:00,2011-07-31 15:00:00,11,40,5.5,5.5,1,0
14459.0,2,5375.741,2010-02-26 13:26:00,2011-07-07 13:35:00,496,64,496.0,496.0,0,1
14460.0,9,1093.5,2009-12-15 19:06:00,2011-08-21 14:19:00,613,19,76.25,71.0,0,1
14461.0,13,6676.91,2010-01-18 12:48:00,2011-07-14 17:11:00,542,57,44.75,41.5,0,1
14462.0,10,1772.8899999999999,2010-10-03 14:13:00,2011-08-11 09:57:00,311,29,34.22222222222222,31.0,1,0
14463.0,4,786.5699999999999,2010-07-28 11:35:00,2011-09-02 15:20:00,401,7,133.33333333333334,72.0,0,1
14464.0,2,110.99999999999999,2010-03-22 15:20:00,2010-05-20 18:00:00,59,477,59.0,59.0,0,1
14465.0,11,3925.85,2010-01-07 15:03:00,2011-04-07 12:38:00,454,155,45.0,39.5,0,1
14466.0,11,3575.199999999999,2009-12-13 15:44:00,2011-08-16 08:39:00,610,24,60.5,57.0,1,0
14467.0,9,1738.68,2009-12-02 12:44:00,2011-01-31 12:35:00,424,221,52.625,50.5,1,0
14469.0,4,2093.46,2010-01-29 11:12:00,2010-10-19 14:30:00,263,325,87.0,77.0,0,1
14470.0,2,548.4900000000001,2010-10-05 12:39:00,2011-02-25 11:56:00,142,196,142.0,142.0,1,0
14471.0,2,400.95000000000005,2009-12-07 12:26:00,2010-04-27 17:12:00,141,500,141.0,141.0,0,1
14472.0,9,2118.7200000000003,2010-01-19 13:09:00,2011-08-28 11:01:00,585,12,72.625,30.5,0,1
14475.0,3,847.47,2010-10-27 09:20:00,2011-06-06 13:06:00,222,95,111.0,111.0,1,0
14477.0,5,1183.0,2010-01-04 15:41:00,2011-06-08 13:33:00,519,93,129.5,125.5,1,0
14478.0,4,1276.6600000000003,2009-12-01 13:20:00,2010-11-22 15:29:00,356,291,118.33333333333333,104.0,0,1
14479.0,4,1124.71,2009-12-06 13:48:00,2011-03-31 09:07:00,479,162,159.33333333333334,111.0,0,1
14480.0,3,1020.4700000000001,2009-12-21 16:32:00,2010-11-02 12:35:00,315,311,157.5,157.5,1,0
14481.0,5,2284.69,2010-01-31 12:43:00,2011-06-28 10:38:00,512,73,127.5,120.5,0,1
14482.0,8,2749.86,2010-08-26 14:13:00,2011-09-01 16:44:00,371,8,52.857142857142854,25.0,1,0
14483.0,2,257.1,2009-12-03 10:16:00,2011-03-03 10:26:00,455,190,455.0,455.0,0,1
14484.0,3,749.0599999999998,2009-12-17 10:57:00,2010-11-03 13:50:00,321,310,160.0,160.0,1,0
14486.0,2,175.5,2010-06-04 10:30:00,2010-07-16 09:42:00,41,420,41.0,41.0,0,1
14487.0,2,225.89,2010-11-25 13:36:00,2010-12-06 13:22:00,10,277,10.0,10.0,1,0
14489.0,4,1574.93,2010-04-06 09:52:00,2011-05-16 14:51:00,405,116,134.66666666666666,120.0,0,1
14490.0,2,1273.47,2010-10-07 11:36:00,2010-10-29 15:04:00,22,315,22.0,22.0,0,1
14491.0,2,340.93,2010-12-02 12:10:00,2011-06-17 15:22:00,197,84,197.0,197.0,0,1
14492.0,7,1921.9099999999999,2010-03-30 14:23:00,2010-10-05 13:21:00,188,339,31.166666666666668,19.5,0,1
14493.0,6,3315.84,2010-03-08 08:33:00,2011-07-07 16:59:00,486,64,97.0,56.0,1,0
14494.0,2,261.9,2009-12-08 13:25:00,2010-11-03 13:13:00,329,310,329.0,329.0,1,0
14495.0,2,91.6,2010-02-18 08:49:00,2011-08-10 14:13:00,538,30,538.0,538.0,1,0
14496.0,7,2363.89,2010-03-16 13:15:00,2011-02-01 09:01:00,321,220,53.0,35.0,0,1
14497.0,2,697.06,2010-02-04 09:59:00,2011-02-03 17:01:00,364,218,364.0,364.0,0,1
14498.0,9,3225.3,2010-06-07 16:05:00,2011-08-15 14:10:00,433,25,53.625,34.5,1,0
14499.0,6,1661.1599999999999,2010-08-27 11:57:00,2011-07-29 11:49:00,335,42,66.6,47.0,1,0
14500.0,2,335.85,2011-06-03 10:08:00,2011-08-19 17:02:00,77,21,77.0,77.0,1,0
14501.0,2,251.21,2011-01-24 10:43:00,2011-06-09 12:02:00,136,92,136.0,136.0,0,1
14502.0,7,1163.22,2011-01-30 15:52:00,2011-07-13 13:14:00,163,58,26.833333333333332,20.0,1,0
14504.0,3,542.71,2011-03-06 14:38:00,2011-04-10 16:01:00,35,152,17.0,17.0,1,0
14505.0,17,10242.390000000001,2009-12-09 14:48:00,2011-08-22 14:38:00,620,18,38.375,38.5,1,0
14506.0,5,1818.5600000000004,2010-04-19 08:27:00,2011-06-30 19:27:00,437,71,108.75,103.0,1,0
14507.0,9,2773.55,2009-12-10 17:04:00,2011-08-30 15:16:00,627,10,78.125,69.5,1,0
14508.0,3,554.87,2010-06-17 13:02:00,2010-11-28 13:21:00,164,285,82.0,82.0,1,0
14510.0,3,979.85,2010-09-29 13:35:00,2010-11-29 12:46:00,60,284,30.0,30.0,0,1
14511.0,2,329.89,2011-07-29 12:13:00,2011-09-08 13:26:00,41,1,41.0,41.0,1,0
14512.0,7,1215.97,2009-12-07 13:49:00,2011-06-05 12:39:00,544,96,90.33333333333333,97.0,0,1
14513.0,6,788.01,2010-05-20 17:57:00,2011-08-31 11:25:00,467,9,92.8,105.0,0,1
14514.0,8,3792.95,2009-12-13 13:21:00,2011-05-22 15:12:00,525,110,74.71428571428571,72.0,1,0
14515.0,8,2412.8200000000006,2010-06-07 12:37:00,2011-06-01 12:54:00,359,100,51.0,12.0,1,0
14519.0,2,203.14000000000001,2009-12-11 10:40:00,2010-01-25 11:18:00,45,592,45.0,45.0,0,1
14522.0,6,1534.58,2010-01-24 13:55:00,2011-09-08 15:39:00,592,1,117.8,33.0,1,0
14524.0,9,2094.9,2010-10-19 11:44:00,2011-06-14 12:46:00,238,87,29.25,25.0,1,0
14525.0,15,6630.93,2009-12-13 14:01:00,2011-08-31 14:28:00,626,9,44.07142857142857,35.0,1,0
14527.0,107,24021.17,2009-12-02 12:06:00,2011-09-02 12:37:00,639,7,5.5,5.0,1,0
14530.0,15,5709.08,2010-01-21 11:25:00,2011-09-07 12:55:00,594,2,42.0,38.0,1,0
14532.0,11,3845.78,2010-01-10 11:47:00,2011-04-17 13:05:00,462,145,45.8,40.0,0,1
14533.0,6,2251.6299999999997,2010-04-08 12:13:00,2011-08-19 12:06:00,497,21,99.2,70.0,1,0
14534.0,22,4821.75,2010-03-15 14:16:00,2011-09-05 12:20:00,538,4,25.19047619047619,16.0,1,0
14535.0,8,4771.200000000001,2010-02-24 15:03:00,2011-08-04 15:04:00,526,36,74.42857142857143,42.0,1,0
14538.0,4,1089.0900000000001,2010-01-25 15:42:00,2011-03-28 14:57:00,426,165,141.66666666666666,138.0,1,0
14540.0,9,2952.88,2009-12-07 13:00:00,2011-02-03 15:02:00,423,218,52.375,47.5,1,0
14541.0,13,2345.38,2010-01-07 11:59:00,2011-06-24 10:31:00,532,77,43.916666666666664,38.0,1,0
14543.0,36,14222.64,2009-12-01 13:47:00,2011-08-23 12:26:00,629,17,17.542857142857144,15.0,1,0
14544.0,2,2036.0,2010-08-26 16:00:00,2010-12-13 12:50:00,108,270,108.0,108.0,1,0
14546.0,8,3485.79,2009-12-06 13:10:00,2011-05-22 11:41:00,531,110,75.28571428571429,62.0,1,0
14548.0,9,2541.29,2009-12-06 14:00:00,2011-07-12 12:19:00,582,59,72.625,62.5,0,1
14549.0,4,913.6,2009-12-02 14:06:00,2011-02-01 13:47:00,425,220,141.33333333333334,143.0,0,1
14550.0,2,587.6899999999999,2010-08-13 12:05:00,2010-11-16 14:05:00,95,297,95.0,95.0,1,0
14551.0,6,817.2900000000001,2010-01-27 12:06:00,2011-05-19 18:21:00,477,113,95.2,90.0,1,0
14552.0,3,507.92999999999995,2010-04-26 13:44:00,2011-07-11 12:49:00,440,60,220.0,220.0,0,1
14553.0,6,1271.65,2010-07-18 12:07:00,2011-05-05 11:08:00,290,127,57.8,62.0,1,0
14555.0,5,2177.8300000000004,2009-12-18 11:39:00,2011-02-10 17:19:00,419,211,104.25,112.0,1,0
14556.0,3,815.6899999999999,2010-01-20 11:49:00,2010-04-22 14:57:00,92,505,45.5,45.5,0,1
14558.0,3,655.5,2009-12-08 10:41:00,2010-02-23 12:51:00,77,563,38.0,38.0,0,1
14560.0,37,5441.46,2009-12-02 10:15:00,2011-09-06 10:27:00,643,3,17.5,11.0,1,0
14561.0,2,566.9899999999999,2011-06-08 13:26:00,2011-06-30 13:43:00,22,71,22.0,22.0,1,0
14562.0,15,3940.76,2010-02-07 14:10:00,2011-09-08 19:58:00,578,1,40.785714285714285,34.0,1,0
14563.0,2,640.5400000000002,2010-04-26 12:51:00,2010-07-18 12:01:00,82,418,82.0,82.0,0,1
14564.0,2,2605.6200000000003,2009-12-04 09:27:00,2010-10-01 09:02:00,300,343,300.0,300.0,0,1
14565.0,5,3859.2200000000003,2010-08-23 09:48:00,2011-09-05 09:07:00,377,4,94.0,102.0,0,1
14566.0,4,4092.0,2010-06-24 10:34:00,2011-08-21 11:05:00,423,19,140.66666666666666,59.0,0,1
14569.0,3,369.94,2010-04-15 11:49:00,2010-09-13 10:51:00,150,361,75.0,75.0,1,0
14570.0,3,613.7500000000002,2010-09-22 13:07:00,2011-03-04 10:58:00,162,189,81.0,81.0,0,1
14572.0,9,4785.58,2010-03-28 13:47:00,2011-08-21 13:46:00,510,19,63.375,59.0,1,0
14573.0,13,2163.1200000000003,2010-01-08 16:34:00,2011-06-13 11:15:00,520,88,42.833333333333336,14.0,0,1
14577.0,6,1151.0800000000002,2009-12-11 12:09:00,2011-06-29 11:46:00,564,72,112.8,69.0,1,0
14583.0,7,1415.05,2010-03-28 15:16:00,2011-07-18 12:53:00,476,53,79.0,54.0,1,0
14584.0,8,1738.1600000000003,2010-02-17 14:01:00,2011-06-23 18:33:00,491,78,69.71428571428571,30.0,0,1
14585.0,4,986.22,2010-10-19 12:17:00,2010-11-22 12:44:00,34,291,10.666666666666666,7.0,1,0
14587.0,8,1452.68,2011-01-12 13:16:00,2011-06-08 14:09:00,147,93,20.571428571428573,19.0,1,0
14590.0,20,2993.37,2009-12-07 14:10:00,2010-10-11 12:06:00,307,333,15.631578947368421,13.0,0,1
14593.0,11,3387.9700000000003,2009-12-09 12:57:00,2011-05-25 11:21:00,531,107,52.9,13.0,1,0
14595.0,3,587.6500000000001,2010-01-20 13:59:00,2011-01-30 13:36:00,374,222,187.0,187.0,1,0
14597.0,5,1483.4899999999998,2010-09-28 13:17:00,2011-06-01 12:33:00,245,100,61.0,28.5,1,0
14599.0,2,457.89,2010-07-18 15:54:00,2010-11-14 14:49:00,118,299,118.0,118.0,0,1
14600.0,2,865.17,2010-11-11 15:56:00,2011-02-07 09:48:00,87,214,87.0,87.0,0,1
14605.0,4,921.56,2009-12-08 13:59:00,2010-11-30 14:07:00,357,283,118.66666666666667,134.0,0,1
14606.0,170,27384.129999999997,2009-12-03 12:40:00,2011-09-07 12:41:00,643,2,3.3431952662721893,3.0,1,0
14607.0,9,8048.63,2009-12-15 11:25:00,2011-03-23 15:22:00,463,170,57.625,46.0,1,0
14608.0,8,1771.79,2009-12-06 12:34:00,2010-12-12 14:49:00,371,271,52.57142857142857,30.0,1,0
14609.0,9,1371.0,2010-02-09 09:48:00,2011-07-19 17:04:00,525,52,65.125,65.0,1,0
14610.0,2,24.35,2010-07-13 16:06:00,2010-11-09 10:58:00,118,304,118.0,118.0,0,1
14611.0,2,604.3300000000002,2010-04-20 10:19:00,2010-09-22 09:19:00,154,352,154.0,154.0,0,1
14615.0,5,951.76,2010-06-09 13:59:00,2010-11-10 13:36:00,153,303,38.0,44.5,0,1
