Customer ID,churn_probability,risk_segment,Frequency,Monetary,Recency,Customer Lifespan,Average Purchase Interval,Median Purchase Interval
14040.0,0.05185517354813928,LOW,33,11697.95,3,644,19.6875,16.5
14043.0,0.8535679783415692,HIGH,2,302.6,400,238,238.0,238.0
14044.0,0.20681889692920127,LOW,9,2966.99,12,580,72.125,68.0
14045.0,0.1397623550835812,LOW,16,10986.629999999996,18,591,38.86666666666667,33.0
14047.0,0.20389852896701122,LOW,12,3295.42,108,477,43.0,32.0
14048.0,0.7406047012230337,HIGH,3,748.69,214,77,38.5,38.5
14049.0,0.21738028957090913,LOW,12,10689.42,67,458,41.27272727272727,42.0
14051.0,0.05185517354813928,LOW,30,15432.43,0,644,21.724137931034484,18.0
14053.0,0.3660895095741133,LOW,4,572.3,33,362,120.33333333333331,89.0
14055.0,0.8847631309617716,HIGH,3,1520.96,15,616,308.0,308.0
14056.0,0.07776016743376264,LOW,17,5333.969999999999,16,177,10.5,9.0
14057.0,0.0797606863165145,LOW,18,6940.679999999999,9,635,36.8235294117647,24.0
14058.0,0.9089563407042246,HIGH,2,469.19000000000005,371,67,67.0,67.0
14060.0,0.06452739959611105,LOW,25,6860.6,17,530,21.625,20.0
14061.0,0.8472423728932124,HIGH,3,917.43,416,230,114.5,114.5
14062.0,0.053647309977183276,LOW,22,23921.47,0,637,30.0,30.0
14063.0,0.7533246287374481,HIGH,9,22710.2,347,293,36.25,5.0
14064.0,0.15097425196410721,LOW,14,3022.9299999999994,22,574,43.76923076923077,26.0
14065.0,0.6097036990032633,MEDIUM,3,891.02,298,42,21.0,21.0
14068.0,0.7032409577004115,HIGH,4,1516.72,229,357,118.66666666666669,45.0
14069.0,0.8789722478750102,HIGH,2,225.81,423,46,46.0,46.0
14071.0,0.505012671593576,MEDIUM,2,356.81,169,4,4.0,4.0
14075.0,0.514471125516892,MEDIUM,4,1100.53,170,280,92.66666666666669,70.0
14077.0,0.42941937721554796,MEDIUM,4,426.06000000000006,91,212,70.33333333333333,48.0
14078.0,0.27045966418377637,LOW,9,1553.47,10,519,64.5,69.5
14079.0,0.8385973569037366,HIGH,2,618.7299999999999,33,557,557.0,557.0
14080.0,0.6753877378923682,MEDIUM,4,1070.0800000000002,322,323,107.33333333333331,101.0
14081.0,0.4014826403713998,MEDIUM,10,4867.57,211,426,47.22222222222222,32.0
14082.0,0.7176158226962678,HIGH,2,413.36,273,27,27.0,27.0
14083.0,0.38089057022555445,LOW,9,612.6800000000002,35,595,74.0,70.0
14085.0,0.07694299548321303,LOW,27,8520.32,50,590,22.26923076923077,17.0
14087.0,0.5974394156588847,MEDIUM,2,638.0000000000001,313,330,330.0,330.0
14088.0,0.12076674170788056,LOW,10,39052.880000000005,37,292,32.0,14.0
14091.0,0.937547284424018,HIGH,2,9530.080000000002,563,44,44.0,44.0
14092.0,0.05332440529845678,LOW,20,5897.96,8,623,32.36842105263158,31.0
14096.0,0.10758375478226294,LOW,3,244.68,0,10,4.5,4.5
14097.0,0.8762845003130572,HIGH,2,422.86,390,164,164.0,164.0
14099.0,0.08228969629386741,LOW,17,4956.66,29,609,37.5625,38.5
14101.0,0.16720774272222846,LOW,12,8929.529999999999,51,478,42.90909090909091,48.0
14104.0,0.5935558061800015,MEDIUM,5,743.53,63,405,100.75,84.5
14105.0,0.4427384382483637,MEDIUM,5,5988.83,148,482,120.0,139.5
14107.0,0.1340730145798037,LOW,10,4636.01,5,634,70.0,66.0
14108.0,0.8471163862266147,HIGH,3,738.38,10,636,317.5,317.5
14110.0,0.06095018638423224,LOW,26,10564.42,28,619,24.36,16.0
14111.0,0.3755593013307265,LOW,3,295.49999999999994,4,146,72.5,72.5
14112.0,0.15186722692853044,LOW,10,4820.26,39,523,57.888888888888886,71.0
14113.0,0.3582857782296436,LOW,13,5685.6900000000005,263,377,30.916666666666668,19.5
14114.0,0.5044557509860645,MEDIUM,7,1364.09,182,332,54.833333333333336,59.0
14115.0,0.867634029281414,HIGH,2,622.67,410,165,165.0,165.0
14116.0,0.34929070205932344,LOW,2,628.8699999999999,1,28,28.0,28.0
14119.0,0.8356552769726272,HIGH,2,183.37,284,342,342.0,342.0
14122.0,0.6925276252341943,MEDIUM,3,362.42,315,331,165.0,165.0
14127.0,0.23873859275940226,LOW,6,1900.0800000000008,31,302,59.8,53.0
14128.0,0.589863103814533,MEDIUM,2,592.2499999999999,164,295,295.0,295.0
14129.0,0.2853792179957123,LOW,7,2193.71,4,483,80.16666666666667,71.0
14130.0,0.6422136373787352,MEDIUM,4,1858.77,228,408,135.66666666666666,55.0
14132.0,0.15996366479428142,LOW,5,1552.46,22,69,17.25,18.0
14133.0,0.8026574297424075,HIGH,4,911.14,38,603,201.0,186.0
14134.0,0.506450561268291,MEDIUM,15,11123.35,291,347,24.428571428571427,22.0
14135.0,0.053647309977183276,LOW,19,7339.68,14,632,34.77777777777778,19.0
14136.0,0.5869684725053,MEDIUM,5,1570.81,309,331,82.5,69.0
14139.0,0.8214752048672503,HIGH,3,670.98,399,52,26.0,26.0
14142.0,0.710959701654209,HIGH,2,671.3399999999999,282,273,273.0,273.0
14145.0,0.20286319547955683,LOW,6,6709.050000000001,65,454,90.2,73.0
14146.0,0.32845112898935414,LOW,9,7163.030000000001,163,440,54.75,33.0
14147.0,0.33285971756222776,LOW,8,2289.6000000000004,194,354,50.285714285714285,48.0
14148.0,0.6589119219874751,MEDIUM,2,466.2900000000001,142,180,180.0,180.0
14151.0,0.8932867011759751,HIGH,2,679.45,582,43,43.0,43.0
14152.0,0.4788237497877081,MEDIUM,6,1690.56,143,425,84.6,57.0
14154.0,0.36364954798262134,LOW,8,6460.7,148,456,64.85714285714286,42.0
14156.0,0.055256950019134006,LOW,143,294916.33,2,645,4.119718309859155,2.0
14157.0,0.5699856269320274,MEDIUM,4,822.9800000000001,194,360,119.33333333333331,103.0
14159.0,0.10266990378887357,LOW,16,5963.18,4,640,42.266666666666666,28.0
14160.0,0.9050518856395319,HIGH,7,8421.47,519,88,14.5,14.5
14161.0,0.5133201473126314,MEDIUM,7,2996.9300000000003,124,510,84.5,80.0
14162.0,0.5598262424078109,MEDIUM,2,289.36,82,118,118.0,118.0
14163.0,0.44965191541438515,MEDIUM,4,1808.1,61,309,102.66666666666669,46.0
14166.0,0.8590052669300893,HIGH,2,251.15,414,121,121.0,121.0
14167.0,0.38435588408591065,LOW,7,1101.5500000000002,74,516,85.33333333333333,79.5
14168.0,0.7427955971008176,HIGH,2,370.45,329,143,143.0,143.0
14169.0,0.8478237376845259,HIGH,2,621.51,339,13,13.0,13.0
14170.0,0.8008168379023214,HIGH,3,570.1800000000001,284,19,9.0,9.0
14171.0,0.9282833916237858,HIGH,2,498.79,7,632,632.0,632.0
14172.0,0.857948784001104,HIGH,3,369.02,514,37,18.5,18.5
14173.0,0.40626580851946636,MEDIUM,3,249.2,128,511,255.5,255.5
14175.0,0.2524132059662826,LOW,7,5662.570000000001,80,456,75.5,59.0
14176.0,0.6002554385445317,MEDIUM,5,756.46,206,83,20.5,21.0
14177.0,0.27822670047532794,LOW,12,1959.69,4,556,50.36363636363637,13.0
14178.0,0.3805871537324737,LOW,3,477.29,7,84,42.0,42.0
14180.0,0.06388047113993758,LOW,30,5627.9,0,456,15.344827586206897,15.0
14181.0,0.7427955971008176,HIGH,2,308.35,319,151,151.0,151.0
14182.0,0.7103844596725422,HIGH,4,678.7700000000001,352,152,50.66666666666666,49.0
14183.0,0.7481515558478715,HIGH,2,278.34,320,69,69.0,69.0
14186.0,0.7598687562090926,HIGH,5,1550.63,336,217,53.75,46.5
14188.0,0.23873859275940226,LOW,4,1383.46,18,200,66.33333333333333,60.0
14189.0,0.09312355416801062,LOW,12,4116.99,5,292,26.0,29.0
14191.0,0.16429093040788856,LOW,9,2391.1600000000003,17,620,77.125,21.0
14193.0,0.5858951394104077,MEDIUM,2,779.3400000000001,178,126,126.0,126.0
14194.0,0.06610835247265687,LOW,27,12987.52,15,596,22.692307692307693,16.0
14195.0,0.3227093137271323,LOW,6,2615.6,110,432,86.2,52.0
14198.0,0.3783467155643504,LOW,7,1225.28,54,558,92.83333333333331,85.5
14199.0,0.5384703164471933,MEDIUM,4,1091.7,127,312,103.66666666666669,96.0
14201.0,0.4583604263549679,MEDIUM,8,967.34,58,439,62.285714285714285,37.0
14202.0,0.6256178018107692,MEDIUM,3,847.76,290,243,121.5,121.5
14204.0,0.6995320266335714,MEDIUM,3,874.22,331,315,157.0,157.0
14205.0,0.3601972063515682,LOW,8,2170.4,173,378,53.57142857142857,55.0
14206.0,0.5093568815137787,MEDIUM,3,1185.01,148,163,81.0,81.0
14208.0,0.8461007681842034,HIGH,2,567.0500000000002,3,456,456.0,456.0
14209.0,0.15646687565237086,LOW,14,4796.17,30,565,42.92307692307692,45.0
14210.0,0.15199712266487586,LOW,16,5556.57,14,597,39.333333333333336,33.0
14211.0,0.10266990378887357,LOW,15,3291.12,5,633,44.85714285714285,39.5
14214.0,0.39729668079968333,LOW,3,899.16,65,121,60.5,60.5
14215.0,0.22891102342041425,LOW,7,2558.88,95,545,90.33333333333331,72.5
14217.0,0.08499130172125928,LOW,16,2505.11,8,427,28.0,22.0
14219.0,0.5482862767883803,MEDIUM,2,543.8900000000001,318,83,83.0,83.0
14220.0,0.5718241781738133,MEDIUM,4,1515.0,156,321,107.0,110.0
14221.0,0.08840754431497662,LOW,15,5701.7,22,499,35.285714285714285,25.5
14223.0,0.3739425798303966,LOW,3,991.13,1,171,85.5,85.5
14224.0,0.2602906142363835,LOW,9,1841.71,19,433,53.75,48.5
14225.0,0.693580952344856,MEDIUM,4,2031.0699999999997,343,261,87.0,77.0
14226.0,0.36629548541663,LOW,3,2462.34,119,230,115.0,115.0
14227.0,0.20389852896701122,LOW,12,5417.27,105,473,42.81818181818182,30.0
14228.0,0.7568907385177247,HIGH,3,745.5,346,108,53.5,53.5
14229.0,0.2705450932863134,LOW,6,1808.97,200,179,35.4,34.0
14230.0,0.7909457371659468,HIGH,3,979.8,344,112,56.0,56.0
14231.0,0.3305594077711364,LOW,4,1235.62,92,267,88.66666666666667,56.0
14232.0,0.24809137229817835,LOW,4,1573.3300000000004,24,149,49.0,49.0
14233.0,0.3860342217264613,LOW,6,2400.65,120,432,86.0,99.0
14235.0,0.22884732206478917,LOW,8,4375.99,66,461,65.42857142857143,49.0
14236.0,0.6477902523169463,MEDIUM,4,1253.7800000000002,281,133,44.0,39.0
14237.0,0.6856528032292228,MEDIUM,2,471.14,282,217,217.0,217.0
14238.0,0.6867116035008927,MEDIUM,3,434.23,235,408,204.0,204.0
14239.0,0.05332440529845678,LOW,19,3763.210000000001,3,640,35.05555555555556,36.0
14240.0,0.6111259184474721,MEDIUM,2,583.9999999999999,134,197,197.0,197.0
14241.0,0.8236285610404562,HIGH,2,333.70000000000005,92,512,512.0,512.0
14242.0,0.6385001934648268,MEDIUM,2,280.55,143,91,91.0,91.0
14243.0,0.05924429547121009,LOW,15,6934.93,4,380,26.642857142857142,21.5
14245.0,0.44091637657299165,MEDIUM,2,1693.4499999999998,128,43,43.0,43.0
14246.0,0.24809137229817835,LOW,3,1474.0600000000002,19,135,67.5,67.5
14247.0,0.5719429008789728,MEDIUM,5,753.5600000000001,187,273,67.75,59.0
14248.0,0.6372655396949357,MEDIUM,3,1032.95,227,197,98.0,98.0
14249.0,0.6185178203212244,MEDIUM,12,5400.461000000001,319,268,24.181818181818183,14.0
14253.0,0.891519609851665,HIGH,2,363.4,402,129,129.0,129.0
14256.0,0.5168061561045229,MEDIUM,5,2460.79,169,434,108.25,115.5
14257.0,0.21256799454098502,LOW,8,5580.57,32,524,74.42857142857143,61.0
14258.0,0.1314213824909767,LOW,23,28767.68,60,584,26.045454545454547,27.5
14260.0,0.8791309575744605,HIGH,3,824.2800000000001,380,77,38.5,38.5
14262.0,0.34640688042228285,LOW,3,854.9999999999999,16,133,66.5,66.5
14264.0,0.3870987529490634,LOW,6,1517.36,63,456,91.0,90.0
14265.0,0.6416504946711777,MEDIUM,4,1373.35,18,502,167.0,147.0
14267.0,0.30540778620857656,LOW,3,1516.24,71,97,48.5,48.5
14271.0,0.6106670301643748,MEDIUM,2,214.18,134,183,183.0,183.0
14272.0,0.5804130118316101,MEDIUM,3,614.94,163,327,163.5,163.5
14273.0,0.35196382005749544,LOW,3,450.05000000000007,45,106,52.5,52.5
14275.0,0.6357794133801177,MEDIUM,6,1189.38,304,211,42.0,40.0
14276.0,0.44750692631612554,MEDIUM,7,2102.6800000000003,7,561,93.16666666666669,95.0
14277.0,0.18597094843541853,LOW,7,14638.64,121,513,85.16666666666667,83.0
14279.0,0.9032913870342212,HIGH,2,191.86,429,160,160.0,160.0
14282.0,0.07756753036793707,LOW,19,6016.860000000001,18,552,30.27777777777778,23.5
14283.0,0.8807143267807886,HIGH,4,628.4399999999999,372,106,35.333333333333336,24.0
14285.0,0.40202844084509154,MEDIUM,5,1380.3100000000002,85,554,138.0,84.0
14286.0,0.4427384382483637,MEDIUM,5,5901.09,151,492,123.0,128.5
14287.0,0.6397047969134502,MEDIUM,2,83.28,107,0,0.0,0.0
14289.0,0.3110813612887802,LOW,5,832.78,43,154,38.0,41.0
14290.0,0.368155763059338,LOW,4,2979.47,270,369,122.66666666666669,89.0
14291.0,0.0658107094152326,LOW,19,6376.389999999999,29,610,33.666666666666664,31.0
14292.0,0.16720774272222846,LOW,11,6944.53,54,485,48.1,49.5
14293.0,0.22745781584745856,LOW,8,2595.86,56,582,82.57142857142857,30.0
14295.0,0.3752544328434955,LOW,4,2196.71,347,292,97.0,90.0
14296.0,0.7102109077941877,HIGH,2,456.4,330,152,152.0,152.0
14298.0,0.055256950019134006,LOW,75,80849.7,8,629,8.216216216216216,0.0
14299.0,0.053647309977183276,LOW,23,12541.77,16,630,28.227272727272727,21.0
14301.0,0.6882070708761,MEDIUM,4,1992.18,26,549,183.0,156.0
14302.0,0.7606202515943836,HIGH,3,742.9,339,306,153.0,153.0
14303.0,0.7253993650230355,HIGH,2,277.93999999999994,316,27,27.0,27.0
14304.0,0.5912581988738282,MEDIUM,3,1725.0100000000002,131,348,173.5,173.5
14305.0,0.3165236453267824,LOW,2,1048.45,22,21,21.0,21.0
14306.0,0.6090060949879076,MEDIUM,4,1058.0800000000002,287,298,99.0,110.0
14307.0,0.19310943070337097,LOW,8,3600.09,43,597,84.71428571428571,84.0
14308.0,0.8324028388017136,HIGH,2,1147.02,458,0,0.0,0.0
14309.0,0.19217517442314647,LOW,9,3061.98,2,457,56.5,52.5
14311.0,0.6477303922507999,MEDIUM,2,516.45,151,324,324.0,324.0
14312.0,0.15371521826254286,LOW,10,2525.8900000000003,0,412,45.333333333333336,37.0
14314.0,0.5328559617447165,MEDIUM,2,229.8,15,324,324.0,324.0
14315.0,0.17533816067931512,LOW,7,2266.84,38,505,83.66666666666667,53.0
14316.0,0.6897010643627861,MEDIUM,5,1370.34,331,208,51.5,41.0
14320.0,0.41616141699631526,MEDIUM,5,1346.75,115,480,120.0,120.5
14321.0,0.25052939177026945,LOW,5,1587.96,25,356,88.5,78.0
14322.0,0.7680436942077992,HIGH,4,474.1,338,230,76.66666666666667,22.0
14323.0,0.4343476379812531,MEDIUM,2,605.0600000000001,23,123,123.0,123.0
14324.0,0.6581504625942748,MEDIUM,2,701.6100000000001,318,283,283.0,283.0
14326.0,0.6057160882936931,MEDIUM,3,940.98,151,290,145.0,145.0
14327.0,0.3807030601062006,LOW,6,1894.93,72,536,106.8,54.0
14329.0,0.14834989958590056,LOW,12,8397.41,17,614,55.36363636363637,54.0
14331.0,0.2023246940534271,LOW,2,462.66,33,10,10.0,10.0
14332.0,0.47936777475952386,MEDIUM,3,1196.2400000000002,56,268,134.0,134.0
14334.0,0.20717659897695628,LOW,11,4094.980000000001,2,475,46.9,42.5
14336.0,0.4268918666609398,MEDIUM,3,1114.39,107,77,38.0,38.0
14338.0,0.6120178514323679,MEDIUM,3,928.1,70,375,187.5,187.5
14339.0,0.6235027690484409,MEDIUM,2,620.27,151,186,186.0,186.0
14341.0,0.11033421575787938,LOW,16,3424.5600000000004,39,608,40.2,17.0
14342.0,0.3706163753931941,LOW,4,669.62,46,335,111.33333333333331,73.0
14343.0,0.6603605161102732,MEDIUM,4,1079.66,330,268,89.0,87.0
14344.0,0.10354850800121222,LOW,20,2993.05,36,498,25.73684210526316,19.0
14346.0,0.4860025916344156,MEDIUM,5,2315.75,29,376,93.75,99.5
14350.0,0.5624713610596926,MEDIUM,3,972.03,183,155,77.5,77.5
14352.0,0.4159109422431344,MEDIUM,4,1078.9600000000005,66,116,38.333333333333336,38.0
14353.0,0.6249919187564174,MEDIUM,3,376.5,124,216,108.0,108.0
14355.0,0.6256178018107692,MEDIUM,3,840.05,274,261,130.5,130.5
14358.0,0.7394702389396912,HIGH,2,400.06,298,38,38.0,38.0
14363.0,0.6607754949881686,MEDIUM,2,227.47000000000003,311,49,49.0,49.0
14364.0,0.31306633856076466,LOW,8,3717.35,17,102,14.142857142857142,12.0
14365.0,0.6616911721168484,MEDIUM,2,634.68,303,287,287.0,287.0
14367.0,0.15345911273223023,LOW,10,5419.700000000001,46,138,15.11111111111111,15.0
14369.0,0.907881005332597,HIGH,2,469.13,551,19,19.0,19.0
14370.0,0.6827262554227845,MEDIUM,6,1175.7800000000002,359,226,44.8,42.0
14372.0,0.519926857891319,MEDIUM,2,860.0800000000002,352,156,156.0,156.0
14375.0,0.6060593680613406,MEDIUM,3,1106.82,94,355,177.5,177.5
14377.0,0.42588440489874646,MEDIUM,2,617.05,100,70,70.0,70.0
14379.0,0.48438270064729083,MEDIUM,3,1028.04,204,184,92.0,92.0
14388.0,0.1566597037930724,LOW,14,5453.13,0,597,45.46153846153846,48.0
14389.0,0.4690707532653917,MEDIUM,4,1165.69,99,399,132.66666666666666,103.0
14390.0,0.1761954856716924,LOW,8,3098.17,53,280,39.71428571428572,28.0
14395.0,0.15744511749004161,LOW,17,6274.34,86,422,26.0,20.5
14396.0,0.5326905186316876,MEDIUM,6,1591.7400000000002,280,366,72.8,52.0
14397.0,0.17663018409125833,LOW,10,1036.12,2,119,12.88888888888889,15.0
14398.0,0.6418028221977976,MEDIUM,2,707.7899999999998,310,126,126.0,126.0
14399.0,0.5383052261350554,MEDIUM,8,2108.21,303,280,39.57142857142857,30.0
14400.0,0.6340636956546504,MEDIUM,3,1732.47,58,482,241.0,241.0
14401.0,0.05332440529845678,LOW,19,5823.8,4,629,34.5,19.5
14403.0,0.4247823066586962,MEDIUM,6,1880.51,39,508,101.2,49.0
14404.0,0.15264935861080997,LOW,12,2597.33,17,610,55.09090909090909,49.0
14407.0,0.15238465282152314,LOW,6,2157.73,16,169,33.6,18.0
14408.0,0.14175045115540655,LOW,10,3794.05,3,637,70.44444444444444,48.0
14409.0,0.2147218789881363,LOW,8,3311.57,31,444,63.0,49.0
14410.0,0.3863130553125991,LOW,11,2631.9000000000005,1,344,34.0,45.0
14413.0,0.6915990189665441,MEDIUM,4,764.5200000000001,271,326,108.33333333333331,47.0
14414.0,0.15955503515087113,LOW,8,2399.3300000000004,0,283,40.0,10.0
14415.0,0.053647309977183276,LOW,19,9890.65,7,625,34.22222222222222,27.5
14419.0,0.5726488193959733,MEDIUM,3,509.99,161,130,64.5,64.5
14420.0,0.7205565753167662,HIGH,4,1639.1699999999998,8,592,197.0,179.0
14421.0,0.36911735951124214,LOW,5,2111.44,120,479,119.25,84.5
14422.0,0.12354616149982683,LOW,15,7040.030000000001,79,552,38.92857142857143,29.5
14423.0,0.6389346983133616,MEDIUM,3,916.61,127,476,237.5,237.5
14425.0,0.7606202515943836,HIGH,3,661.3899999999998,343,302,151.0,151.0
14426.0,0.12660920691165606,LOW,13,10131.85,49,504,41.5,36.5
14427.0,0.8642175597431232,HIGH,2,900.18,403,137,137.0,137.0
14428.0,0.6563147675047679,MEDIUM,2,330.62,148,85,85.0,85.0
14430.0,0.8706892545740573,HIGH,3,1220.9000000000003,420,95,47.5,47.5
14431.0,0.5411878868169276,MEDIUM,4,2614.2,211,384,127.66666666666669,76.0
14436.0,0.8625317275299542,HIGH,2,271.70000000000005,7,454,454.0,454.0
14437.0,0.6177319424549461,MEDIUM,5,873.3400000000001,274,217,54.0,49.0
14439.0,0.49394469081608244,MEDIUM,5,9443.04,228,367,91.5,119.5
14440.0,0.4014826403713998,MEDIUM,10,4810.06,225,420,46.22222222222222,39.0
14441.0,0.20451334476133037,LOW,9,3596.2,3,595,73.875,65.0
14442.0,0.3880036183994107,LOW,7,5367.02,113,485,80.66666666666667,103.0
14443.0,0.26232188906460524,LOW,4,1654.29,47,240,79.66666666666667,58.0
14446.0,0.5810448017948104,MEDIUM,2,492.97,155,140,140.0,140.0
14447.0,0.46603412982890957,MEDIUM,3,1149.5299999999995,105,204,101.5,101.5
14449.0,0.4052589654606117,MEDIUM,6,1745.07,155,189,37.4,20.0
14450.0,0.44153750323484225,MEDIUM,7,1128.4400000000005,89,429,71.16666666666667,60.0
14451.0,0.198811746644064,LOW,11,2974.78,103,497,49.3,32.0
14452.0,0.6462035396979763,MEDIUM,3,527.27,2,427,213.5,213.5
14454.0,0.602723651538361,MEDIUM,5,977.3,285,357,88.75,87.0
14455.0,0.7705953979334776,HIGH,4,617.72,341,63,20.666666666666668,24.0
14456.0,0.23318152712541423,LOW,3,636.65,40,11,5.5,5.5
14459.0,0.8644843769102263,HIGH,2,5375.741,64,496,496.0,496.0
14460.0,0.21324355252853677,LOW,9,1093.5,19,613,76.25,71.0
14461.0,0.12354616149982683,LOW,13,6676.91,57,542,44.75,41.5
14462.0,0.11560487694805745,LOW,10,1772.89,29,311,34.22222222222222,31.0
14463.0,0.44446441718151014,MEDIUM,4,786.5699999999999,7,401,133.33333333333334,72.0
14464.0,0.9159807230969235,HIGH,2,111.0,477,59,59.0,59.0
14465.0,0.39606624762006004,LOW,11,3925.85,155,454,45.0,39.5
14466.0,0.13339513465894284,LOW,11,3575.199999999999,24,610,60.5,57.0
14467.0,0.41342833939808604,MEDIUM,9,1738.68,221,424,52.625,50.5
14469.0,0.5977403507490157,MEDIUM,4,2093.46,325,263,87.0,77.0
14470.0,0.6036565053894163,MEDIUM,2,548.4900000000001,196,142,142.0,142.0
14471.0,0.8994197743543005,HIGH,2,400.9500000000001,500,141,141.0,141.0
14472.0,0.2642571316565366,LOW,9,2118.7200000000003,12,585,72.625,30.5
14475.0,0.45965497806746536,MEDIUM,3,847.47,95,222,111.0,111.0
14477.0,0.43943986469103663,MEDIUM,5,1183.0,93,519,129.5,125.5
14478.0,0.6234055145417795,MEDIUM,4,1276.6600000000003,291,356,118.33333333333331,104.0
14479.0,0.5798061192426004,MEDIUM,4,1124.71,162,479,159.33333333333334,111.0
14480.0,0.6462734657970912,MEDIUM,3,1020.47,311,315,157.5,157.5
14481.0,0.43484283473954716,MEDIUM,5,2284.69,73,512,127.5,120.5
14482.0,0.1801296084033075,LOW,8,2749.86,8,371,52.85714285714285,25.0
14483.0,0.8120535429905718,HIGH,2,257.1,190,455,455.0,455.0
14484.0,0.6280607964671939,MEDIUM,3,749.0599999999998,310,321,160.0,160.0
14486.0,0.932771123535748,HIGH,2,175.5,420,41,41.0,41.0
14487.0,0.5197631714003912,MEDIUM,2,225.89,277,10,10.0,10.0
14489.0,0.6218668703969249,MEDIUM,4,1574.93,116,405,134.66666666666666,120.0
14490.0,0.7105615711523969,HIGH,2,1273.47,315,22,22.0,22.0
14491.0,0.6419213303303484,MEDIUM,2,340.93,84,197,197.0,197.0
14492.0,0.7158418221456527,HIGH,7,1921.91,339,188,31.166666666666668,19.5
14493.0,0.30045634748361905,LOW,6,3315.84,64,486,97.0,56.0
14494.0,0.5908819437502519,MEDIUM,2,261.9,310,329,329.0,329.0
14495.0,0.19571988090967682,LOW,2,91.6,30,538,538.0,538.0
14496.0,0.5553890036847259,MEDIUM,7,2363.89,220,321,53.0,35.0
14497.0,0.7809663803061843,HIGH,2,697.06,218,364,364.0,364.0
14498.0,0.194064331079663,LOW,9,3225.3,25,433,53.625,34.5
14499.0,0.27306252107129125,LOW,6,1661.16,42,335,66.6,47.0
14500.0,0.32865922653880697,LOW,2,335.85,21,77,77.0,77.0
14501.0,0.5424527569605457,MEDIUM,2,251.21,92,136,136.0,136.0
14502.0,0.322295323736376,LOW,7,1163.22,58,163,26.83333333333333,20.0
14504.0,0.5360071721438268,MEDIUM,3,542.71,152,35,17.0,17.0
14505.0,0.08541528149686098,LOW,17,10242.39,18,620,38.375,38.5
14506.0,0.5100733330722755,MEDIUM,5,1818.5600000000004,71,437,108.75,103.0
14507.0,0.15548095557057817,LOW,9,2773.55,10,627,78.125,69.5
14508.0,0.6277888148240612,MEDIUM,3,554.87,285,164,82.0,82.0
14510.0,0.6290123260175051,MEDIUM,3,979.85,284,60,30.0,30.0
14511.0,0.38414029207627176,LOW,2,329.89,1,41,41.0,41.0
14512.0,0.3167090327394095,LOW,7,1215.97,96,544,90.33333333333331,97.0
14513.0,0.5368822458845306,MEDIUM,6,788.01,9,467,92.8,105.0
14514.0,0.19456711708136537,LOW,8,3792.95,110,525,74.71428571428571,72.0
14515.0,0.24157489553750172,LOW,8,2412.8200000000006,100,359,51.0,12.0
14519.0,0.9261049651659596,HIGH,2,203.14,592,45,45.0,45.0
14522.0,0.5383745225562393,MEDIUM,6,1534.58,1,592,117.8,33.0
14524.0,0.1971104732272351,LOW,9,2094.9,87,238,29.25,25.0
14525.0,0.10325902609272626,LOW,15,6630.93,9,626,44.07142857142857,35.0
14527.0,0.055256950019134006,LOW,107,24021.17,7,639,5.5,5.0
14530.0,0.18202475127444656,LOW,15,5709.08,2,594,42.0,38.0
14532.0,0.39606624762006004,LOW,11,3845.78,145,462,45.8,40.0
14533.0,0.3628186652584106,LOW,6,2251.63,21,497,99.2,70.0
14534.0,0.07629367984676255,LOW,22,4821.75,4,538,25.19047619047619,16.0
14535.0,0.2257693952087147,LOW,8,4771.200000000001,36,526,74.42857142857143,42.0
